time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,F,R,Z,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
0.3,-0.02071191929280758,-0.026508716866374016,0.1364031285047531,0.0,0.0,0.0,-0.6654424071311951,0.25067049264907837,-1.2758904695510864,0.028453383594751358,2.919295072555542,0.14493189752101898,32416.0,34480.0,30032.0,34928.0,0,0,0,0,31369.7734375,-371.0,310.0,-1694.0
0.32,-0.018185434862971306,-0.029306894168257713,0.16216057538986206,0.0,0.0,0.0,-0.6814898252487183,-0.37032023072242737,-1.4076653718948364,0.029816260561347008,2.9249536991119385,0.16999320685863495,28613.0,33799.0,30897.0,32563.0,0,0,0,0,31630.423828125,-1307.0,-256.0,-1612.0
0.34,-0.018858589231967926,-0.03226783499121666,0.17405755817890167,0.0,0.0,0.0,-0.8327587842941284,-0.8761849403381348,-1.5152356624603271,0.027710646390914917,2.9288341999053955,0.18137101829051971,29715.0,35201.0,31783.0,32769.0,0,0,0,0,32052.220703125,2459.0,-114.0,-1508.0
0.36,-0.02003142423927784,-0.033689338713884354,0.19168436527252197,0.0,0.0,0.0,-1.1753883361816406,-1.2562658786773682,-1.5933821201324463,0.02852160856127739,2.9307501316070557,0.19874665141105652,29863.0,34545.0,31643.0,33129.0,0,0,0,0,32569.84375,602.0,-1616.0,-1471.0
0.38,-0.020485637709498405,-0.036435067653656006,0.20540453493595123,0.0,0.0,0.0,-1.5292905569076538,-1.5593067407608032,-1.655179500579834,0.028457222506403923,2.9306893348693848,0.2119838446378708,30511.0,35427.0,32185.0,33237.0,0,0,0,0,33139.50390625,-758.0,-2173.0,-1493.0
0.4,-0.02121102809906006,-0.03725592792034149,0.2183402180671692,0.0,0.0,0.0,-1.9186749458312988,-1.6879656314849854,-1.6971341371536255,0.028046879917383194,2.9311611652374268,0.22356511652469635,31474.0,35846.0,32586.0,34434.0,0,0,0,0,35126.85546875,777.0,-860.0,-1472.0
0.42,-0.020183894783258438,-0.036726079881191254,0.22167295217514038,0.0,0.0,0.0,-2.2841763496398926,-1.7662404775619507,-1.7330785989761353,0.0260536577552557,2.9270875453948975,0.22701208293437958,33395.0,38089.0,34357.0,36139.0,0,0,0,0,35858.66796875,-37.0,-556.0,-1521.0
0.44,-0.021097948774695396,-0.0361030250787735,0.2320106327533722,0.0,0.0,0.0,-2.575443983078003,-1.7845896482467651,-1.7601069211959839,0.02604161947965622,2.9270753860473633,0.2368651181459427,35239.0,39079.0,34111.0,36347.0,0,0,0,0,36501.57421875,-1332.0,-1958.0,-1533.0
0.46,-0.022232666611671448,-0.036842867732048035,0.24148069322109222,0.0,0.0,0.0,-2.744658946990967,-1.8250945806503296,-1.784645676612854,0.025998126715421677,2.927031993865967,0.24587199091911316,36862.0,40696.0,35342.0,37272.0,0,0,0,0,37837.609375,-2281.0,-21.0,-1480.0
0.48,-0.02055264823138714,-0.039912961423397064,0.24436070024967194,0.0,0.0,0.0,-2.698601007461548,-1.9226230382919312,-1.800470232963562,0.02372695691883564,2.9285035133361816,0.24820655584335327,37032.0,41192.0,36476.0,38128.0,0,0,0,0,38441.32421875,-2549.0,-717.0,-1457.0
0.5,-0.020137649029493332,-0.04012639820575714,0.25189492106437683,0.0,0.0,0.0,-2.659203052520752,-1.9480094909667969,-1.8089346885681152,0.02368970774114132,2.928466320037842,0.2554608881473541,36969.0,41211.0,37365.0,38995.0,0,0,0,0,38792.40234375,682.0,-1804.0,-1474.0
0.52,-0.01979530043900013,-0.04046668857336044,0.2589176893234253,0.0,0.0,0.0,-2.5981600284576416,-1.9071998596191406,-1.8055613040924072,0.023651324212551117,2.9284279346466064,0.2622511386871338,36641.0,41859.0,38213.0,39031.0,0,0,0,0,38448.37890625,-458.0,-1021.0,-1462.0
0.54,-0.019129574298858643,-0.03991495817899704,0.2693553566932678,0.0,0.0,0.0,-2.620496988296509,-1.7847336530685425,-1.8057622909545898,0.02448887936770916,2.926166534423828,0.27012261748313904,36889.0,42003.0,37873.0,38799.0,0,0,0,0,38911.87890625,-1260.0,-2908.0,-1541.0
0.56,-0.019941076636314392,-0.03991091996431351,0.2733941078186035,0.0,0.0,0.0,-2.642284393310547,-1.5986560583114624,-1.8013324737548828,0.024469692260026932,2.9261474609375,0.2764691114425659,37212.0,41534.0,37666.0,39340.0,0,0,0,0,38955.546875,-1181.0,-1943.0,-1522.0
0.58,-0.020770318806171417,-0.036788757890462875,0.2795879542827606,0.0,0.0,0.0,-2.673858165740967,-1.4224199056625366,-1.810874104499817,0.024457400664687157,2.9261350631713867,0.28264912962913513,36974.0,41472.0,37918.0,39376.0,0,0,0,0,38067.0703125,-944.0,346.0,-1490.0
0.6,-0.01962355338037014,-0.036327116191387177,0.2909790575504303,0.0,0.0,0.0,-2.5411312580108643,-1.2877141237258911,-1.8139986991882324,0.025932766497135162,2.9241302013397217,0.29405492544174194,36006.0,42080.0,36852.0,37218.0,0,0,0,0,37983.58203125,-1355.0,-2255.0,-1643.0
0.62,-0.017899220809340477,-0.03544516861438751,0.2972850501537323,0.0,0.0,0.0,-2.3970587253570557,-1.185782790184021,-1.8139455318450928,0.02592720091342926,2.9241244792938232,0.30049026012420654,36008.0,41814.0,36428.0,37450.0,0,0,0,0,37891.8046875,-1244.0,-1513.0,-1696.0
0.64,-0.01672745682299137,-0.035147033631801605,0.3036835193634033,0.0,0.0,0.0,-2.205033302307129,-1.0425028800964355,-1.8273030519485474,0.025865640491247177,2.924062728881836,0.30675145983695984,36439.0,40451.0,36021.0,38649.0,0,0,0,0,36917.3515625,-1833.0,173.0,-1677.0
0.66,-0.01536017656326294,-0.03329869732260704,0.3156995475292206,0.0,0.0,0.0,-2.0071444511413574,-0.9081259965896606,-1.8512626886367798,0.027213241904973984,2.921677350997925,0.3189733326435089,35695.0,40551.0,35473.0,37345.0,0,0,0,0,37259.265625,-1415.0,-2154.0,-1672.0
0.68,-0.013847929425537586,-0.03173007071018219,0.3200588822364807,0.0,0.0,0.0,-1.7990883588790894,-0.8237130045890808,-1.8735719919204712,0.0269855298101902,2.92095947265625,0.3231161832809448,34540.0,40714.0,36792.0,37070.0,0,0,0,0,37316.05859375,-1094.0,-1922.0,-1609.0
0.7,-0.011157368309795856,-0.03044597990810871,0.32623177766799927,0.0,0.0,0.0,-1.5661543607711792,-0.7163143157958984,-1.8879066705703735,0.02693501114845276,2.9209086894989014,0.3291822075843811,35887.0,40765.0,35705.0,37099.0,0,0,0,0,37415.02734375,-1673.0,-2417.0,-1621.0
0.72,-0.009464925155043602,-0.028363043442368507,0.33218565583229065,0.0,0.0,0.0,-1.3401480913162231,-0.519970715045929,-1.8917373418807983,0.02701176516711712,2.9194319248199463,0.33294108510017395,35406.0,40222.0,37052.0,38624.0,0,0,0,0,37881.72265625,-205.0,-848.0,-1612.0
0.74,-0.0067506218329072,-0.026322966441512108,0.3357122540473938,0.0,0.0,0.0,-1.1088591814041138,-0.32497134804725647,-1.891790509223938,0.026988066732883453,2.919408082962036,0.33835792541503906,35819.0,41317.0,36831.0,37849.0,0,0,0,0,38021.796875,-488.0,-2029.0,-1614.0
0.76,-0.005278856493532658,-0.024068869650363922,0.3410027325153351,0.0,0.0,0.0,-0.8987655639648438,-0.09594715386629105,-1.8921281099319458,0.026955129578709602,2.919374942779541,0.3435192108154297,35617.0,41829.0,37361.0,37529.0,0,0,0,0,38151.24609375,-1031.0,-577.0,-1594.0
0.78,-0.0030427444726228714,-0.021777097135782242,0.3460344076156616,0.0,0.0,0.0,-0.6698054075241089,0.11741545796394348,-1.8872249126434326,0.0269167460501194,2.9189274311065674,0.3452030420303345,36593.0,42425.0,37343.0,37979.0,0,0,0,0,38652.01171875,-1037.0,-2183.0,-1563.0
0.8,-0.00034346096799708903,-0.01951499655842781,0.34869876503944397,0.0,0.0,0.0,-0.4400708079338074,0.30798104405403137,-1.880349040031433,0.02710159309208393,2.9179704189300537,0.3509227931499481,37467.0,42861.0,36979.0,37545.0,0,0,0,0,38756.75390625,-898.0,-1869.0,-1294.0
0.82,0.002027366543188691,-0.017004676163196564,0.3553106486797333,0.0,0.0,0.0,-0.053499847650527954,0.5980249047279358,-1.862027883529663,0.02707223780453205,2.917940855026245,0.35525068640708923,35901.0,41185.0,38617.0,39445.0,0,0,0,0,38685.82421875,-1242.0,-2067.0,-1381.0
0.84,0.00419972836971283,-0.014228764921426773,0.3602425754070282,0.0,0.0,0.0,0.1906033754348755,0.7585025429725647,-1.8460806608200073,0.02704375982284546,2.9180121421813965,0.3602130115032196,37284.0,42370.0,37126.0,37996.0,0,0,0,0,38505.60546875,-1361.0,-1225.0,-1288.0
0.86,0.007616731338202953,-0.012625212781131268,0.3654414713382721,0.0,0.0,0.0,0.4296315312385559,0.9052597880363464,-1.8272614479064941,0.02712678536772728,2.917395830154419,0.36540940403938293,36881.0,41863.0,37119.0,38145.0,0,0,0,0,38533.26953125,-2210.0,-2943.0,-1212.0
0.88,0.01024540513753891,-0.009207713417708874,0.36943137645721436,0.0,0.0,0.0,0.6282343864440918,1.076802372932434,-1.8020535707473755,0.027123725041747093,2.917370319366455,0.3694557845592499,36703.0,42335.0,37405.0,37677.0,0,0,0,0,38525.76171875,-335.0,-2284.0,-1295.0
0.9,0.013099783100187778,-0.0075710429809987545,0.3735162615776062,0.0,0.0,0.0,0.847925066947937,1.2954951524734497,-1.780383825302124,0.027109423652291298,2.917356014251709,0.3735460638999939,36231.0,41471.0,37765.0,38589.0,0,0,0,0,38312.0546875,-1570.0,-2162.0,-1468.0
0.92,0.014674614183604717,-0.0056673502549529076,0.378567099571228,0.0,0.0,0.0,1.0054433345794678,1.51070237159729,-1.7704529762268066,0.027170663699507713,2.916856527328491,0.3785741627216339,36816.0,42656.0,37114.0,37590.0,0,0,0,0,38539.8359375,-906.0,-1787.0,-1585.0
0.94,0.016878463327884674,-0.003328964114189148,0.3812254071235657,0.0,0.0,0.0,1.1585533618927002,1.669969081878662,-1.7703155279159546,0.027217326685786247,2.91670560836792,0.3812469244003296,36766.0,41696.0,37154.0,38556.0,0,0,0,0,38542.51953125,-3385.0,-2990.0,-1606.0
0.96,0.01810580864548683,-0.003245177213102579,0.38315674662590027,0.0,0.0,0.0,1.248380422592163,1.7305352687835693,-1.7717841863632202,0.027198869735002518,2.91668701171875,0.3850550949573517,37563.0,42777.0,36297.0,37531.0,0,0,0,0,38532.99609375,-1760.0,-1210.0,-1666.0
0.98,0.02126822993159294,5.876103023183532e-05,0.38689124584198,0.0,0.0,0.0,1.3876826763153076,1.8114328384399414,-1.7735258340835571,0.02729993313550949,2.9158122539520264,0.39022865891456604,36510.0,41582.0,36862.0,38006.0,0,0,0,0,38240.24609375,-1682.0,-3726.0,-1546.0
1.0,0.022394243627786636,0.0012761193793267012,0.39216741919517517,0.0,0.0,0.0,1.5703598260879517,1.8632339239120483,-1.7767524719238281,0.0272956732660532,2.9158079624176025,0.3940621614456177,35880.0,41968.0,37504.0,37616.0,0,0,0,0,38242.99609375,-1053.0,-2958.0,-1528.0
1.02,0.024128055199980736,0.002680949168279767,0.3959520757198334,0.0,0.0,0.0,1.7355881929397583,1.9842084646224976,-1.7657833099365234,0.027302894741296768,2.9158151149749756,0.3978113532066345,35780.0,41664.0,37888.0,37672.0,0,0,0,0,38251.4375,-347.0,-1645.0,-1408.0
1.04,0.026189832016825676,0.004167577251791954,0.39963582158088684,0.0,0.0,0.0,1.8573603630065918,2.1682517528533936,-1.753818392753601,0.02732488512992859,2.9157285690307617,0.400116503238678,35769.0,40541.0,37819.0,38707.0,0,0,0,0,38209.83203125,-1210.0,-1431.0,-1390.0
1.06,0.027506757527589798,0.005387603305280209,0.4035002291202545,0.0,0.0,0.0,1.929243564605713,2.3371524810791016,-1.7249175310134888,0.027492836117744446,2.914796829223633,0.40526503324508667,37865.0,40949.0,35795.0,38391.0,0,0,0,0,38250.2578125,-2376.0,-3963.0,-1422.0
1.08,0.029197797179222107,0.00726683484390378,0.40699753165245056,0.0,0.0,0.0,1.943953037261963,2.4132301807403564,-1.6934409141540527,0.027490446344017982,2.914794683456421,0.40870583057403564,36894.0,42560.0,37038.0,36760.0,0,0,0,0,38313.9765625,-1584.0,-1723.0,-1429.0
1.1,0.030447756871581078,0.007090523838996887,0.411512553691864,0.0,0.0,0.0,2.0216877460479736,2.427969217300415,-1.6638946533203125,0.027797138318419456,2.9137299060821533,0.40719282627105713,38362.0,41846.0,37328.0,39636.0,0,0,0,0,39293.36328125,-1620.0,-1379.0,-1371.0
1.12,0.03155609220266342,0.008061285130679607,0.40852972865104675,0.0,0.0,0.0,2.1017675399780273,2.3982293605804443,-1.6339713335037231,0.027797138318419456,2.9137299060821533,0.4098247289657593,37618.0,42978.0,38494.0,38722.0,0,0,0,0,39453.68359375,-237.0,-860.0,-1369.0
1.14,0.032571159303188324,0.009287556633353233,0.41107696294784546,0.0,0.0,0.0,2.141706943511963,2.3327574729919434,-1.6022588014602661,0.027792613953351974,2.9137253761291504,0.4123031198978424,37308.0,43834.0,39288.0,37810.0,0,0,0,0,39560.3984375,-1162.0,-3715.0,-1308.0
1.16,0.03289331868290901,0.009955449029803276,0.41086819767951965,0.0,0.0,0.0,2.068425178527832,2.308476209640503,-1.5663366317749023,0.028096718713641167,2.9123191833496094,0.41444724798202515,36553.0,43249.0,39947.0,38435.0,0,0,0,0,39546.171875,-1071.0,-4435.0,-1254.0
1.18,0.03429257124662399,0.01100591104477644,0.4156638979911804,0.0,0.0,0.0,1.9902762174606323,2.3653106689453125,-1.5274122953414917,0.02809353731572628,2.912315845489502,0.4169008433818817,37522.0,43096.0,38610.0,38400.0,0,0,0,0,39407.3828125,-1826.0,-2422.0,-1374.0
1.2,0.03400251641869545,0.010798457078635693,0.4181622266769409,0.0,0.0,0.0,1.924831748008728,2.5026252269744873,-1.4923814535140991,0.028094612061977386,2.9123170375823975,0.41945260763168335,37694.0,44162.0,38330.0,37586.0,0,0,0,0,39443.4140625,-2173.0,-2720.0,-1384.0
1.22,0.0346967987716198,0.010549738071858883,0.41944146156311035,0.0,0.0,0.0,1.8502779006958008,2.5417659282684326,-1.4759933948516846,0.02812613546848297,2.9122259616851807,0.42072901129722595,37819.0,44475.0,38195.0,36635.0,0,0,0,0,39281.296875,-3611.0,-3625.0,-1238.0
1.24,0.03436989337205887,0.010651299729943275,0.42177265882492065,0.0,0.0,0.0,1.8075426816940308,2.5043275356292725,-1.4529502391815186,0.028104988858103752,2.9123384952545166,0.4231053590774536,38374.0,42238.0,37276.0,38420.0,0,0,0,0,39077.75,-3491.0,-2701.0,-1152.0
1.26,0.03456534072756767,0.008577076718211174,0.42396190762519836,0.0,0.0,0.0,1.890087366104126,2.4765655994415283,-1.4160939455032349,0.028116878122091293,2.912299394607544,0.4253053665161133,39112.0,42496.0,36484.0,38020.0,0,0,0,0,39028.69140625,-1192.0,-1118.0,-1216.0
1.28,0.03390863165259361,0.008340626023709774,0.4266570508480072,0.0,0.0,0.0,1.9039908647537231,2.3856539726257324,-1.365532398223877,0.028116818517446518,2.912299394607544,0.4280092418193817,36785.0,41495.0,38685.0,38827.0,0,0,0,0,38948.86328125,-2127.0,-437.0,-1259.0
1.3,0.03331070393323898,0.0074510821141302586,0.4299754500389099,0.0,0.0,0.0,1.8232232332229614,2.2311370372772217,-1.3297981023788452,0.028158893808722496,2.9120988845825195,0.4313679039478302,38189.0,40637.0,37325.0,39985.0,0,0,0,0,39034.94921875,-625.0,-1146.0,-1307.0
1.32,0.03282022476196289,0.007894693873822689,0.4311671257019043,0.0,0.0,0.0,1.6321319341659546,2.0513038635253906,-1.3020155429840088,0.028187619522213936,2.9119603633880615,0.4324572682380676,38374.0,41966.0,37414.0,38210.0,0,0,0,0,38991.09375,-1300.0,-2779.0,-1142.0
1.34,0.030213691294193268,0.008201729506254196,0.4337645173072815,0.0,0.0,0.0,1.3751554489135742,1.8456367254257202,-1.2757247686386108,0.028194919228553772,2.9119677543640137,0.4350588917732239,36238.0,42220.0,39054.0,38308.0,0,0,0,0,38955.50390625,-2879.0,-4083.0,-1144.0
1.36,0.02988189272582531,0.004426564089953899,0.4386657178401947,0.0,0.0,0.0,1.1619083881378174,1.5961560010910034,-1.2391560077667236,0.0283320602029562,2.9113078117370605,0.44008392095565796,36538.0,42462.0,38828.0,36988.0,0,0,0,0,38704.3359375,-1989.0,-1935.0,-996.0
1.38,0.029869461432099342,0.0038802139461040497,0.44001656770706177,0.0,0.0,0.0,0.9787845015525818,1.4175058603286743,-1.2040040493011475,0.02836032584309578,2.911182403564453,0.4413560926914215,37080.0,42948.0,38296.0,36132.0,0,0,0,0,38614.01171875,-2497.0,-3875.0,-921.0
1.4,0.027831124141812325,0.0008454087073914707,0.4426945447921753,0.0,0.0,0.0,0.8123981952667236,1.3256691694259644,-1.155442714691162,0.028357714414596558,2.911179780960083,0.4440368413925171,38066.0,41330.0,37018.0,37746.0,0,0,0,0,38540.0,-1983.0,-4088.0,-1011.0
1.42,0.025493832305073738,-0.0006141464691609144,0.4453788697719574,0.0,0.0,0.0,0.6144842505455017,1.2546178102493286,-1.0932554006576538,0.02846708334982395,2.910649061203003,0.44903823733329773,37280.0,41146.0,37162.0,37364.0,0,0,0,0,38238.875,-2802.0,-2607.0,-921.0
1.44,0.02478698641061783,-0.002426773775368929,0.44909682869911194,0.0,0.0,0.0,0.3862779140472412,1.1146600246429443,-1.0487034320831299,0.028495218604803085,2.9105260372161865,0.4505147933959961,36120.0,41180.0,38588.0,36560.0,0,0,0,0,38112.66796875,-2479.0,-3109.0,-757.0
1.46,0.022695297375321388,-0.0035620525013655424,0.4519389569759369,0.0,0.0,0.0,0.16032545268535614,0.9033145308494568,-0.9931114912033081,0.02849237062036991,2.910522937774658,0.4533546268939972,37263.0,41307.0,37103.0,36439.0,0,0,0,0,38028.46484375,-1628.0,-2466.0,-770.0
1.48,0.02215755172073841,-0.006432522553950548,0.4547756314277649,0.0,0.0,0.0,-0.05123771354556084,0.7126026749610901,-0.9284868836402893,0.028511472046375275,2.910425901412964,0.4542119801044464,36096.0,41344.0,37600.0,35608.0,0,0,0,0,37662.4921875,-2313.0,-2216.0,-846.0
1.5,0.020021572709083557,-0.007436949759721756,0.4593280553817749,0.0,0.0,0.0,-0.2753659784793854,0.5164848566055298,-0.8635720610618591,0.028816286474466324,2.9090189933776855,0.46078580617904663,36029.0,41401.0,37187.0,35987.0,0,0,0,0,37651.6015625,-1406.0,-1387.0,-1011.0
1.52,0.018016068264842033,-0.010637186467647552,0.46222183108329773,0.0,0.0,0.0,-0.44775354862213135,0.31314969062805176,-0.8247330784797668,0.028813496232032776,2.9090161323547363,0.4636203646659851,36569.0,42613.0,36583.0,35047.0,0,0,0,0,37703.48828125,-2365.0,-2486.0,-1153.0
1.54,0.016692252829670906,-0.011050825007259846,0.4650684595108032,0.0,0.0,0.0,-0.6538196206092834,0.022657575085759163,-0.8156252503395081,0.028816470876336098,2.909024238586426,0.4664008915424347,36336.0,41990.0,36724.0,36070.0,0,0,0,0,37780.87890625,-3723.0,-3339.0,-1330.0
1.56,0.015809478238224983,-0.011945364065468311,0.47080814838409424,0.0,0.0,0.0,-0.779690682888031,-0.25510168075561523,-0.8308312892913818,0.02902120351791382,2.908090591430664,0.4722397029399872,36903.0,39221.0,34829.0,38175.0,0,0,0,0,37282.5859375,-1724.0,-1920.0,-1434.0
1.58,0.013623403385281563,-0.01415405236184597,0.4708629548549652,0.0,0.0,0.0,-0.8648303151130676,-0.4757259488105774,-0.8686382174491882,0.02905828319489956,2.907902240753174,0.4720463156700134,36201.0,41371.0,36301.0,37947.0,0,0,0,0,37955.35546875,224.0,-1280.0,-1596.0
1.6,0.011673657223582268,-0.016383666545152664,0.4742644429206848,0.0,0.0,0.0,-1.0647233724594116,-0.8191035985946655,-0.9659007787704468,0.02905638888478279,2.907900333404541,0.4742588698863983,35070.0,41386.0,37726.0,38426.0,0,0,0,0,38152.265625,2138.0,-2748.0,-1803.0
1.62,0.00829209852963686,-0.016015702858567238,0.4780813455581665,0.0,0.0,0.0,-1.3482013940811157,-0.9767210483551025,-1.0435035228729248,0.029151899740099907,2.9074699878692627,0.47807884216308594,32694.0,40898.0,39038.0,39170.0,0,0,0,0,37950.4375,1310.0,-4936.0,-2123.0
1.64,0.005795517470687628,-0.016695577651262283,0.47893381118774414,0.0,0.0,0.0,-1.7314950227737427,-1.0087803602218628,-1.159207820892334,0.029165979474782944,2.907391309738159,0.47893092036247253,33227.0,42355.0,38547.0,38927.0,0,0,0,0,38264.31640625,-505.0,-4353.0,-2328.0
1.66,0.0035109822638332844,-0.02028600685298443,0.48079150915145874,0.0,0.0,0.0,-2.0921428203582764,-0.9693384766578674,-1.304835319519043,0.02916683442890644,2.9073920249938965,0.4807927906513214,35462.0,43124.0,36318.0,38196.0,0,0,0,0,38275.359375,-525.0,-2274.0,-2428.0
1.68,0.0034852037206292152,-0.020265908911824226,0.4818589985370636,0.0,0.0,0.0,-2.3108367919921875,-0.9744020104408264,-1.4506502151489258,0.029134541749954224,2.9075517654418945,0.4818606376647949,35050.0,42588.0,37994.0,40076.0,0,0,0,0,38927.515625,-2590.0,-4480.0,-2382.0
1.7,0.0023053246550261974,-0.021158533170819283,0.48072025179862976,0.0,0.0,0.0,-2.426652669906616,-1.0608878135681152,-1.591209053993225,0.029171405360102654,2.907369375228882,0.48071983456611633,35301.0,42327.0,37885.0,40211.0,0,0,0,0,38931.2578125,415.0,-2651.0,-2350.0
1.72,0.001945939613506198,-0.021794909611344337,0.48211073875427246,0.0,0.0,0.0,-2.4584383964538574,-1.1374355554580688,-1.702030062675476,0.02917148359119892,2.907369375228882,0.4821092188358307,35655.0,43219.0,37349.0,39277.0,0,0,0,0,38875.56640625,-2119.0,-5380.0,-2433.0
1.74,0.0009440087014809251,-0.02228851057589054,0.4824514091014862,0.0,0.0,0.0,-2.473247766494751,-1.1548237800598145,-1.7515466213226318,0.029166022315621376,2.907397747039795,0.48315635323524475,34747.0,42997.0,37767.0,39845.0,0,0,0,0,38839.65625,440.0,-3703.0,-2586.0
1.76,-0.0008337338804267347,-0.022544117644429207,0.4838772416114807,0.0,0.0,0.0,-2.4565625190734863,-1.154099941253662,-1.8471624851226807,0.029165707528591156,2.9073972702026367,0.4846137464046478,34402.0,42446.0,37686.0,40378.0,0,0,0,0,38728.265625,-318.0,-3023.0,-2686.0
1.78,-0.0029569531325250864,-0.022511275485157967,0.4853639304637909,0.0,0.0,0.0,-2.4392483234405518,-1.1310011148452759,-1.9576934576034546,0.029150910675525665,2.9074668884277344,0.4877014458179474,33129.0,43241.0,37925.0,39109.0,0,0,0,0,38351.359375,-458.0,-1648.0,-2804.0
