time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,F,R,Z,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
0.26,-0.04269188269972801,0.009618455544114113,0.10860821604728699,0.0,0.0,0.0,0.11919466406106949,-2.015079975128174,-1.0330145359039307,0.019398368895053864,2.8747241497039795,0.10862584412097931,33070.0,34730.0,28872.0,32900.0,0,0,0,0,32393.845703125,-3048.0,480.0,-1422.0
0.28,-0.04492580145597458,0.007430214900523424,0.1257040947675705,0.0,0.0,0.0,0.5160503387451172,-2.651926279067993,-1.1401965618133545,0.019772140309214592,2.9259908199310303,0.12599064409732819,30388.0,35780.0,30906.0,30878.0,0,0,0,0,31988.935546875,-1745.0,-3620.0,-1334.0
0.3,-0.04702666029334068,0.006275266874581575,0.1500200480222702,0.0,0.0,0.0,0.9343395233154297,-3.206742286682129,-1.2225401401519775,0.01681758463382721,2.9328062534332275,0.15004350244998932,28796.0,33986.0,29390.0,29716.0,0,0,0,0,30472.771484375,-777.0,-1320.0,-1339.0
0.32,-0.04774835333228111,0.005328199360519648,0.1666923612356186,0.0,0.0,0.0,1.167812466621399,-3.592198133468628,-1.2894446849822998,0.01682143285870552,2.9328360557556152,0.16669568419456482,28997.0,31799.0,29587.0,31925.0,0,0,0,0,30577.26171875,-399.0,-947.0,-1260.0
0.34,-0.050717879086732864,0.004809193778783083,0.1825731247663498,0.0,0.0,0.0,1.2150577306747437,-3.828503131866455,-1.3286652565002441,0.016853341832756996,2.932861804962158,0.1825437694787979,28458.0,32560.0,31350.0,32000.0,0,0,0,0,31092.185546875,1832.0,-292.0,-1203.0
0.36,-0.051010265946388245,0.004126000218093395,0.20061978697776794,0.0,0.0,0.0,1.1197748184204102,-4.090816497802734,-1.3653838634490967,0.016870468854904175,2.9436399936676025,0.20065104961395264,28098.0,31856.0,31242.0,32180.0,0,0,0,0,30844.267578125,1971.0,-2375.0,-1333.0
0.38,-0.05239245295524597,0.005495649762451649,0.21499322354793549,0.0,0.0,0.0,0.8617172241210938,-4.214260578155518,-1.3899472951889038,0.016909724101424217,2.9436838626861572,0.21500034630298615,29128.0,33364.0,31450.0,31606.0,0,0,0,0,31387.541015625,-633.0,-2360.0,-1102.0
0.4,-0.05386932194232941,0.0037216616328805685,0.22826044261455536,0.0,0.0,0.0,0.7160032391548157,-4.28321647644043,-1.3832861185073853,0.016494128853082657,2.9452786445617676,0.22751069068908691,30124.0,34292.0,31842.0,32250.0,0,0,0,0,32127.724609375,-832.0,347.0,-1204.0
0.42,-0.05411301925778389,0.0032659699209034443,0.2453681081533432,0.0,0.0,0.0,0.572495698928833,-4.363523960113525,-1.3932498693466187,0.01754242181777954,2.9490840435028076,0.245398610830307,29236.0,35980.0,32386.0,30026.0,0,0,0,0,31907.087890625,-1245.0,-3453.0,-1118.0
0.44,-0.05597807094454765,0.0032407669350504875,0.2573348879814148,0.0,0.0,0.0,0.45585283637046814,-4.391237258911133,-1.3887856006622314,0.0175771564245224,2.949122190475464,0.2572592496871948,30570.0,33522.0,32380.0,33712.0,0,0,0,0,32546.19921875,739.0,-1589.0,-1036.0
0.46,-0.05565992370247841,0.0033878018148243427,0.2681512236595154,0.0,0.0,0.0,0.38986968994140625,-4.379495143890381,-1.3952969312667847,0.017121775075793266,2.9506442546844482,0.26697349548339844,31876.0,35484.0,32766.0,33526.0,0,0,0,0,33413.06640625,-230.0,-1620.0,-1075.0
0.48,-0.05825057998299599,0.004116365220397711,0.2766856253147125,0.0,0.0,0.0,0.31161773204803467,-4.218099117279053,-1.383446455001831,0.01718561165034771,2.950547695159912,0.2766050100326538,31874.0,35266.0,34058.0,35350.0,0,0,0,0,34137.2734375,936.0,-1082.0,-1138.0
0.5,-0.05707192048430443,0.0037465388886630535,0.2859639823436737,0.0,0.0,0.0,0.27090615034103394,-4.100700855255127,-1.395654559135437,0.01696782186627388,2.950313091278076,0.2857629656791687,31982.0,37254.0,35540.0,34664.0,0,0,0,0,34860.31640625,-1055.0,-630.0,-1114.0
0.52,-0.054979849606752396,0.002063329564407468,0.29387179017066956,0.0,0.0,0.0,0.24063120782375336,-3.9834280014038086,-1.3950191736221313,0.0168114323168993,2.950143575668335,0.29372987151145935,33255.0,38163.0,35361.0,35061.0,0,0,0,0,35460.51953125,324.0,-816.0,-1169.0
0.54,-0.053487084805965424,0.0014248121296986938,0.30721938610076904,0.0,0.0,0.0,0.1914466917514801,-3.8612661361694336,-1.4044601917266846,0.018285613507032394,2.9483468532562256,0.30707213282585144,32122.0,36938.0,35660.0,35416.0,0,0,0,0,35034.66015625,1287.0,-884.0,-1131.0
0.56,-0.05086646229028702,2.4589826352894306e-06,0.3143886923789978,0.0,0.0,0.0,0.150518536567688,-3.747072696685791,-1.4097853899002075,0.018118325620889664,2.948167324066162,0.314247190952301,32801.0,37929.0,35723.0,35535.0,0,0,0,0,35497.33984375,586.0,-1205.0,-1270.0
0.58,-0.04812127724289894,-0.0011941745178774,0.32103586196899414,0.0,0.0,0.0,0.08876990526914597,-3.537943124771118,-1.4196425676345825,0.017933564260601997,2.9479684829711914,0.3208402097225189,33237.0,38625.0,35837.0,35885.0,0,0,0,0,35896.09765625,-451.0,-3968.0,-1283.0
0.6,-0.04497996345162392,-0.0019568782299757004,0.329377681016922,0.0,0.0,0.0,-0.002332833595573902,-3.248178482055664,-1.4408613443374634,0.018466953188180923,2.94498872756958,0.32918915152549744,33288.0,38396.0,35660.0,36132.0,0,0,0,0,35869.08203125,209.0,-1562.0,-1357.0
0.62,-0.0411154180765152,-0.0032640339341014624,0.33528557419776917,0.0,0.0,0.0,-0.09357846528291702,-2.8526058197021484,-1.4697520732879639,0.01829121634364128,2.944801092147827,0.3350902795791626,34268.0,39896.0,34832.0,35732.0,0,0,0,0,36182.62109375,779.0,-818.0,-1416.0
0.64,-0.03700918331742287,-0.0044850376434624195,0.3378642201423645,0.0,0.0,0.0,-0.15187646448612213,-2.708514928817749,-1.4910176992416382,0.018134666606783867,2.944633960723877,0.34062403440475464,33090.0,39650.0,36810.0,36194.0,0,0,0,0,36436.97265625,-1084.0,-1648.0,-1352.0
0.66,-0.032235048711299896,-0.005920352879911661,0.3431624174118042,0.0,0.0,0.0,-0.2482810914516449,-2.310758590698242,-1.5256023406982422,0.017639853060245514,2.8871803283691406,0.34269145131111145,35223.0,39923.0,36165.0,37421.0,0,0,0,0,37183.87890625,450.0,-3796.0,-1385.0
0.68,-0.028040997684001923,-0.007170702330768108,0.3449777662754059,0.0,0.0,0.0,-0.30334654450416565,-1.7997509241104126,-1.5419251918792725,0.017504824325442314,2.887021541595459,0.3473299741744995,34423.0,41303.0,37391.0,36519.0,0,0,0,0,37409.296875,141.0,-2814.0,-1464.0
0.7,-0.02304377406835556,-0.008647733367979527,0.3494446873664856,0.0,0.0,0.0,-0.377836138010025,-1.2743449211120605,-1.5637776851654053,0.01732420176267624,2.886807441711426,0.3516367971897125,35103.0,39477.0,37009.0,38775.0,0,0,0,0,37591.83984375,-1397.0,-1202.0,-1554.0
0.72,-0.018257729709148407,-0.01081900205463171,0.35263046622276306,0.0,0.0,0.0,-0.4776058495044708,-0.7315075397491455,-1.5893226861953735,0.016948511824011803,2.9001898765563965,0.35142940282821655,35651.0,43665.0,37881.0,36767.0,0,0,0,0,38491.0625,300.0,-2498.0,-1673.0
0.74,-0.01354879792779684,-0.012458664365112782,0.35314372181892395,0.0,0.0,0.0,-0.5700924396514893,-0.22214195132255554,-1.6284211874008179,0.01676056906580925,2.899977207183838,0.35493335127830505,36266.0,41042.0,37806.0,39142.0,0,0,0,0,38564.10546875,671.0,-132.0,-1533.0
0.76,-0.007390418089926243,-0.013813119381666183,0.35661542415618896,0.0,0.0,0.0,-0.6476532816886902,0.29992297291755676,-1.6708334684371948,0.01665380783379078,2.899855852127075,0.3584524095058441,34837.0,41963.0,38885.0,38447.0,0,0,0,0,38533.46484375,484.0,-3468.0,-1675.0
0.78,-0.002445786725729704,-0.015412107110023499,0.3601513206958771,0.0,0.0,0.0,-0.759533166885376,0.8284553289413452,-1.6800280809402466,0.016560859978199005,2.8980391025543213,0.362354040145874,36011.0,41693.0,37063.0,38125.0,0,0,0,0,38223.33984375,-1029.0,-2438.0,-1721.0
0.8,0.0032809171825647354,-0.017050743103027344,0.36469602584838867,0.0,0.0,0.0,-0.8673808574676514,1.381941318511963,-1.7117063999176025,0.01646324433386326,2.898310899734497,0.36659741401672363,35610.0,40678.0,37180.0,38808.0,0,0,0,0,38069.3515625,-1259.0,-1506.0,-1632.0
0.82,0.008611940778791904,-0.018824785947799683,0.368426650762558,0.0,0.0,0.0,-0.9605103731155396,1.874920129776001,-1.7417858839035034,0.016362253576517105,2.898200273513794,0.3703380227088928,33932.0,43022.0,38612.0,36094.0,0,0,0,0,37915.828125,-449.0,-3791.0,-1657.0
0.84,0.014489916153252125,-0.02033095434308052,0.37218567728996277,0.0,0.0,0.0,-1.0334854125976562,2.295767307281494,-1.7614132165908813,0.016279039904475212,2.8983376026153564,0.37466537952423096,33858.0,42600.0,38156.0,35882.0,0,0,0,0,37624.625,-1570.0,-6212.0,-1627.0
0.86,0.019652076065540314,-0.02232065051794052,0.376636803150177,0.0,0.0,0.0,-1.0670241117477417,2.8015875816345215,-1.770813226699829,0.016216810792684555,2.898113489151001,0.37866950035095215,33941.0,41591.0,37521.0,36647.0,0,0,0,0,37425.3828125,5.0,-5400.0,-1724.0
0.88,0.02397448755800724,-0.023893527686595917,0.38067126274108887,0.0,0.0,0.0,-1.0858594179153442,3.4067699909210205,-1.777390480041504,0.0161576047539711,2.898050308227539,0.3827061057090759,32250.0,40810.0,38496.0,37364.0,0,0,0,0,37230.41796875,345.0,-3527.0,-1862.0
0.9,0.029917089268565178,-0.02564914897084236,0.3846958577632904,0.0,0.0,0.0,-1.1772122383117676,3.980069160461426,-1.7982869148254395,0.0160884577780962,2.897977113723755,0.3867863714694977,33437.0,39737.0,37079.0,38431.0,0,0,0,0,37171.78125,594.0,-2476.0,-1906.0
0.92,0.035128165036439896,-0.027592618018388748,0.38750460743904114,0.0,0.0,0.0,-1.347029209136963,4.447993755340576,-1.8414310216903687,0.01604786142706871,2.8992063999176025,0.3895350694656372,35296.0,40280.0,35178.0,37938.0,0,0,0,0,37173.20703125,-2042.0,-1161.0,-1841.0
0.94,0.04006113484501839,-0.029796723276376724,0.3914642035961151,0.0,0.0,0.0,-1.5101711750030518,4.7042975425720215,-1.889648199081421,0.015976978465914726,2.8991336822509766,0.3934648633003235,36043.0,41661.0,34471.0,36221.0,0,0,0,0,37099.703125,-1653.0,-2049.0,-1831.0
0.96,0.043620895594358444,-0.030621320009231567,0.3954237103462219,0.0,0.0,0.0,-1.541467547416687,4.820675849914551,-1.9303885698318481,0.015930917114019394,2.8990867137908936,0.3973640501499176,34152.0,40838.0,37100.0,37530.0,0,0,0,0,37405.51953125,818.0,-2909.0,-1766.0
0.98,0.04924750700592995,-0.03171266242861748,0.39645764231681824,0.0,0.0,0.0,-1.4713393449783325,4.871078014373779,-1.9560151100158691,0.015925399959087372,2.9002861976623535,0.3982129395008087,34720.0,40162.0,37024.0,38654.0,0,0,0,0,37640.1796875,986.0,-2819.0,-1791.0
1.0,0.05200181528925896,-0.03467207029461861,0.39991873502731323,0.0,0.0,0.0,-1.4849579334259033,4.996114253997803,-1.9673115015029907,0.01590009778738022,2.900261163711548,0.40159717202186584,35454.0,41534.0,36508.0,37312.0,0,0,0,0,37702.796875,-922.0,-2545.0,-1750.0
1.02,0.056840043514966965,-0.03610578551888466,0.40504273772239685,0.0,0.0,0.0,-1.6655961275100708,5.131499290466309,-1.969570517539978,0.015890108421444893,2.9005744457244873,0.40504926443099976,34802.0,40216.0,37246.0,38472.0,0,0,0,0,37684.59375,30.0,-2414.0,-1615.0
1.04,0.05845089256763458,-0.038670752197504044,0.40666258335113525,0.0,0.0,0.0,-1.662373423576355,5.185430526733398,-1.9701474905014038,0.015849465504288673,2.9005351066589355,0.4082592725753784,34393.0,40381.0,37681.0,38277.0,0,0,0,0,37683.671875,-1617.0,-3595.0,-1697.0
1.06,0.0619795098900795,-0.039649318903684616,0.409850150346756,0.0,0.0,0.0,-1.7127020359039307,5.242615222930908,-1.9535578489303589,0.015817303210496902,2.9005045890808105,0.41141006350517273,34553.0,40431.0,37299.0,38401.0,0,0,0,0,37671.875,-113.0,-2653.0,-1708.0
1.08,0.06574942171573639,-0.04198671504855156,0.4086279273033142,0.0,0.0,0.0,-1.7621227502822876,5.2434306144714355,-1.9482040405273438,0.01581559330224991,2.897930860519409,0.4099827706813812,35685.0,40905.0,37957.0,39005.0,0,0,0,0,38388.48828125,225.0,-3162.0,-1554.0
1.1,0.06701284646987915,-0.043227121233940125,0.411326140165329,0.0,0.0,0.0,-1.8218728303909302,5.2128071784973145,-1.9456125497817993,0.015801887959241867,2.897918701171875,0.4126550853252411,36792.0,41700.0,36886.0,38114.0,0,0,0,0,38373.93359375,-784.0,-2912.0,-1091.0
1.12,0.07051747292280197,-0.04422299936413765,0.41530922055244446,0.0,0.0,0.0,-1.930275559425354,5.168574810028076,-1.8971065282821655,0.015793217346072197,2.897911310195923,0.4153093695640564,35907.0,41165.0,37773.0,38443.0,0,0,0,0,38322.83984375,902.0,-773.0,-994.0
1.14,0.07207377254962921,-0.04617167264223099,0.4113604426383972,0.0,0.0,0.0,-1.953195333480835,5.119958400726318,-1.8572089672088623,0.015754537656903267,2.893649101257324,0.4135622978210449,37034.0,41352.0,37906.0,39236.0,0,0,0,0,38882.9296875,-424.0,-3306.0,-820.0
1.16,0.07331831008195877,-0.04705332592129707,0.41593489050865173,0.0,0.0,0.0,-1.9922510385513306,5.0357441902160645,-1.81369149684906,0.01575014553964138,2.893646240234375,0.4159359931945801,36687.0,40547.0,38157.0,39697.0,0,0,0,0,38772.33984375,-579.0,-1443.0,-778.0
1.18,0.07322601974010468,-0.04753288999199867,0.41839197278022766,0.0,0.0,0.0,-2.016655683517456,4.89648962020874,-1.7686536312103271,0.01575143076479435,2.8936479091644287,0.41839516162872314,38859.0,43119.0,39327.0,39971.0,0,0,0,0,40319.4296875,-1046.0,-1630.0,-574.0
1.2,0.07302381098270416,-0.04894480109214783,0.4105128049850464,0.0,0.0,0.0,-2.0194108486175537,4.722492218017578,-1.7141128778457642,0.01570928655564785,2.8882884979248047,0.413705438375473,37603.0,41737.0,38975.0,39581.0,0,0,0,0,39474.40625,423.0,-3333.0,-552.0
1.22,0.07298857718706131,-0.04795759916305542,0.41585907340049744,0.0,0.0,0.0,-2.0168423652648926,4.494097709655762,-1.6494630575180054,0.015711283311247826,2.888291358947754,0.41586214303970337,38018.0,41884.0,37904.0,39130.0,0,0,0,0,39234.03125,1123.0,-3002.0,-786.0
1.24,0.07247866690158844,-0.048493269830942154,0.4182232916355133,0.0,0.0,0.0,-2.012383222579956,4.254783630371094,-1.5999219417572021,0.015713272616267204,2.8882954120635986,0.4182297885417938,36402.0,41434.0,38916.0,38860.0,0,0,0,0,38903.5390625,-1178.0,-1784.0,-1259.0
1.26,0.07427161931991577,-0.05031241476535797,0.4196465313434601,0.0,0.0,0.0,-1.9833660125732422,4.103097438812256,-1.5842771530151367,0.04310508072376251,2.887237071990967,0.4230927526950836,37142.0,40188.0,36706.0,38472.0,0,0,0,0,38127.8125,-862.0,-1980.0,-1180.0
1.28,0.07304158061742783,-0.05183024704456329,0.4246044456958771,0.0,0.0,0.0,-1.9294670820236206,3.8391313552856445,-1.5461794137954712,0.04313631355762482,2.887255907058716,0.42618313431739807,36246.0,40008.0,36838.0,38040.0,0,0,0,0,37783.96875,-1264.0,-1234.0,-1234.0
1.3,0.07453015446662903,-0.0528518408536911,0.4289560317993164,0.0,0.0,0.0,-1.8539752960205078,3.5405478477478027,-1.5004411935806274,0.03941495344042778,2.8873555660247803,0.4306790828704834,35085.0,38969.0,36897.0,37937.0,0,0,0,0,37222.62109375,-968.0,-1687.0,-1262.0
1.32,0.07292429357767105,-0.05296057462692261,0.4324260652065277,0.0,0.0,0.0,-1.8045026063919067,3.258779525756836,-1.4634950160980225,0.03941849619150162,2.887357711791992,0.43418455123901367,33680.0,38690.0,35174.0,34964.0,0,0,0,0,35627.85546875,-727.0,-2660.0,-1192.0
1.34,0.0702948048710823,-0.05176566168665886,0.44402647018432617,0.0,0.0,0.0,-1.7824668884277344,2.9543240070343018,-1.4337053298950195,0.04491756856441498,2.8854942321777344,0.44616037607192993,33284.0,38386.0,35312.0,34770.0,0,0,0,0,35438.671875,-609.0,-2694.0,-1136.0
1.36,0.06476011127233505,-0.05111369490623474,0.4523801803588867,0.0,0.0,0.0,-1.716022253036499,2.6790504455566406,-1.397463083267212,0.04308899864554405,2.885942220687866,0.45476362109184265,32429.0,37073.0,34287.0,34107.0,0,0,0,0,34474.75,-877.0,-1356.0,-1141.0
1.38,0.06058782711625099,-0.05053103715181351,0.4610038101673126,0.0,0.0,0.0,-1.6247131824493408,2.397597551345825,-1.3608771562576294,0.04567888379096985,2.8853647708892822,0.46349456906318665,33106.0,36804.0,32292.0,33198.0,0,0,0,0,33850.09375,-504.0,-1727.0,-1118.0
1.4,0.05844501405954361,-0.05080438032746315,0.4659319519996643,0.0,0.0,0.0,-1.5258325338363647,2.042652130126953,-1.3255362510681152,0.04569106921553612,2.885373830795288,0.4682772159576416,32334.0,35840.0,33482.0,34344.0,0,0,0,0,34000.78515625,-638.0,-1038.0,-1095.0
1.42,0.055349286645650864,-0.049121905118227005,0.48049914836883545,0.0,0.0,0.0,-1.4504921436309814,1.6363224983215332,-1.2884352207183838,0.045381005853414536,2.8866167068481445,0.4831773340702057,30389.0,34625.0,31857.0,31721.0,0,0,0,0,32148.73046875,-1399.0,-1829.0,-1032.0
1.44,0.04998277127742767,-0.049059197306632996,0.48727917671203613,0.0,0.0,0.0,-1.3772929906845093,1.233195424079895,-1.2527235746383667,0.04632324352860451,2.8864758014678955,0.4898530840873718,31027.0,34313.0,31643.0,32685.0,0,0,0,0,32417.974609375,-1276.0,-2314.0,-1096.0
1.46,0.04829204082489014,-0.048222023993730545,0.4922679662704468,0.0,0.0,0.0,-1.3215534687042236,0.7905453443527222,-1.2093721628189087,0.04633849859237671,2.8864877223968506,0.49458205699920654,31656.0,34400.0,31778.0,33522.0,0,0,0,0,32839.9453125,-483.0,-1397.0,-1105.0
1.48,0.04725543409585953,-0.04807007312774658,0.5025243163108826,0.0,0.0,0.0,-1.2651453018188477,0.3277198076248169,-1.1774054765701294,0.046740733087062836,2.887234687805176,0.5047987103462219,30709.0,34215.0,31801.0,32635.0,0,0,0,0,32340.8515625,-620.0,-1734.0,-1093.0
1.5,0.04485825449228287,-0.04657761752605438,0.501251757144928,0.0,0.0,0.0,-1.223600149154663,-0.09445176273584366,-1.148759365081787,0.04356958717107773,2.8877015113830566,0.5030253529548645,32118.0,35778.0,33128.0,33852.0,0,0,0,0,33719.91796875,-604.0,-2078.0,-1056.0
1.52,0.04358644410967827,-0.04422614350914955,0.5046258568763733,0.0,0.0,0.0,-1.164883017539978,-0.48365628719329834,-1.1149351596832275,0.04381473362445831,2.8882501125335693,0.5100849866867065,32219.0,34935.0,32991.0,34583.0,0,0,0,0,33682.875,-595.0,-553.0,-1068.0
1.54,0.04167724400758743,-0.043625716120004654,0.5115560293197632,0.0,0.0,0.0,-1.0607777833938599,-0.8138227462768555,-1.0838675498962402,0.04382283240556717,2.8882570266723633,0.5128729939460754,32907.0,36733.0,34075.0,34773.0,0,0,0,0,34622.484375,-611.0,-1525.0,-1097.0
1.56,0.03972214087843895,-0.043143898248672485,0.5119941830635071,0.0,0.0,0.0,-0.9633220434188843,-1.0924330949783325,-1.0586860179901123,0.04277395084500313,2.888427495956421,0.5129380226135254,32639.0,37819.0,34931.0,34443.0,0,0,0,0,34958.3125,-587.0,-1689.0,-1145.0
1.58,0.039065949618816376,-0.04267106205224991,0.5155912637710571,0.0,0.0,0.0,-0.8570004105567932,-1.3256211280822754,-1.0433505773544312,0.04282921925187111,2.888685703277588,0.5163432955741882,33396.0,37382.0,35538.0,35952.0,0,0,0,0,35567.57421875,-65.0,115.0,-1123.0
1.6,0.037271540611982346,-0.04234299436211586,0.51368647813797,0.0,0.0,0.0,-0.7616285681724548,-1.4937970638275146,-1.0264978408813477,0.04119116812944412,2.888953447341919,0.5140708684921265,35310.0,38798.0,35476.0,36836.0,0,0,0,0,36605.59765625,-499.0,-683.0,-1252.0
1.62,0.03689923882484436,-0.03989137336611748,0.5153549313545227,0.0,0.0,0.0,-0.6790337562561035,-1.6238951683044434,-1.0067137479782104,0.041189562529325485,2.889085531234741,0.5155657529830933,34710.0,39292.0,36714.0,37088.0,0,0,0,0,36951.953125,-742.0,-1848.0,-1244.0
1.64,0.03513847663998604,-0.039206262677907944,0.5156852602958679,0.0,0.0,0.0,-0.6044579744338989,-1.6965386867523193,-1.0044203996658325,0.04120180010795593,2.889096736907959,0.5157299637794495,36122.0,39986.0,36066.0,37338.0,0,0,0,0,37378.15625,-1976.0,-994.0,-1241.0
1.66,0.03476732224225998,-0.038481369614601135,0.5156922936439514,0.0,0.0,0.0,-0.5518649816513062,-1.7026937007904053,-1.0090059041976929,0.03951051086187363,2.8893885612487793,0.5115788578987122,36383.0,39941.0,37685.0,39151.0,0,0,0,0,38290.96484375,-923.0,-1771.0,-1269.0
1.68,0.03499331325292587,-0.038549523800611496,0.5095134377479553,0.0,0.0,0.0,-0.4474998116493225,-1.7283586263656616,-1.0154582262039185,0.03957571089267731,2.889209270477295,0.5090844631195068,36913.0,41507.0,38327.0,38889.0,0,0,0,0,38909.45703125,-563.0,-1874.0,-1303.0
1.7,0.0336725115776062,-0.035964176058769226,0.50862717628479,0.0,0.0,0.0,-0.37123483419418335,-1.7015624046325684,-1.0129733085632324,0.039579786360263824,2.8892133235931396,0.5081655979156494,37526.0,42102.0,37850.0,38806.0,0,0,0,0,39071.83984375,-1325.0,-1271.0,-1392.0
1.72,0.03371693938970566,-0.03451775759458542,0.5076947212219238,0.0,0.0,0.0,-0.29089197516441345,-1.5990244150161743,-1.0145012140274048,0.03719841316342354,2.889683485031128,0.5006409287452698,37654.0,42622.0,39658.0,40358.0,0,0,0,0,40073.6171875,101.0,-1758.0,-1408.0
1.74,0.03542747348546982,-0.03352108970284462,0.4993123412132263,0.0,0.0,0.0,-0.20233039557933807,-1.517348289489746,-1.0273699760437012,0.037247832864522934,2.889631748199463,0.49862435460090637,39029.0,42047.0,38307.0,41281.0,0,0,0,0,40166.3203125,-1295.0,-1886.0,-1472.0
1.76,0.03537599369883537,-0.030765818431973457,0.49797940254211426,0.0,0.0,0.0,-0.16486088931560516,-1.4112299680709839,-1.0483955144882202,0.037246011197566986,2.8896305561065674,0.49739813804626465,38269.0,42905.0,38689.0,40085.0,0,0,0,0,39987.54296875,-1338.0,-3513.0,-1509.0
1.78,0.03399662300944328,-0.028138160705566406,0.4968887269496918,0.0,0.0,0.0,-0.08013199269771576,-1.2972350120544434,-1.075063705444336,0.03733675181865692,2.889488935470581,0.49365338683128357,38185.0,43205.0,39911.0,41087.0,0,0,0,0,40597.32421875,-522.0,-894.0,-1534.0
1.8,0.036213796585798264,-0.02735520899295807,0.4901946783065796,0.0,0.0,0.0,0.024112889543175697,-1.1375982761383057,-1.1027553081512451,0.036043260246515274,2.8898463249206543,0.4896993935108185,37778.0,43458.0,39690.0,40170.0,0,0,0,0,40274.98046875,-779.0,-2696.0,-1560.0
